ts,price,action,delta_units,pos_units,score,ev_bps,latency_ms,killswitch
2021-07-11 04:54:00+00:00,31.65,BUY,9.603513389081853e-06,-0.0004285425158604086,-0.02031776010479178,-6.203177601047917,20,False
2021-07-11 04:58:00+00:00,31.6,SELL,-1.7189209490669523e-06,-0.00043026143680947556,-0.01898627853597459,-6.189862785359746,20,False
2021-07-11 05:03:00+00:00,31.58,SELL,-5.874291030031622e-06,-0.0004361357278395072,-0.018129334805509937,-6.1812933480551,20,False
2021-07-11 05:11:00+00:00,31.66,BUY,6.345473848256308e-06,-0.00042979025399125087,-0.015838841787757664,-6.1583884178775765,20,False
2021-07-11 05:12:00+00:00,31.66,SELL,-5.860401655378067e-06,-0.00043565065564662894,-0.013917444619285284,-6.139174446192853,20,False
2021-07-11 05:14:00+00:00,31.68,SELL,-5.083264219167777e-06,-0.0004407339198657967,-0.01190606406172556,-6.119060640617255,20,False
2021-07-11 05:15:00+00:00,31.71,SELL,-3.926746076232765e-06,-0.0004446606659420295,-0.009661618735329367,-6.096616187353294,20,False
2021-07-11 05:19:00+00:00,31.66,SELL,-1.520940109808874e-06,-0.00044618160605183836,-0.008693157920292518,-6.0869315792029255,20,False
2021-07-11 05:29:00+00:00,31.67,SELL,-6.5127025158026055e-06,-0.00045269430856764096,-0.00765924279953827,-6.076592427995383,20,False
2021-07-11 05:35:00+00:00,31.73,BUY,1.7977151506065364e-06,-0.0004508965934170344,-0.005692781596173447,-6.056927815961735,21,False
2021-07-11 05:48:00+00:00,31.77,SELL,-2.272715381480177e-06,-0.0004531693087985146,-0.0033560743566916533,-6.033560743566917,21,False
2021-07-11 05:59:00+00:00,31.75,SELL,-5.516163167571691e-06,-0.0004586854719660863,-0.0018011863402861406,-6.018011863402862,20,False
2021-07-11 06:02:00+00:00,31.78,SELL,-4.175878316757845e-06,-0.00046286135028284414,7.811896728104064e-06,-5.999921881032719,22,False
2021-07-11 06:04:00+00:00,31.78,BUY,0.00046281485028284417,-4.649999999999999e-08,0.0014745969990726138,-5.985254030009274,21,False
2021-07-11 06:05:00+00:00,31.86,SELL,-0.0004596073907726128,-0.00045965389077261276,0.004068197136377669,-5.959318028636224,21,False
2021-07-11 06:07:00+00:00,32.0,BUY,3.690362535866017e-05,-0.0004227502654139526,0.008596112216058256,-5.914038877839418,21,False
2021-07-11 06:10:00+00:00,32.03,SELL,-2.391093567891253e-06,-0.00042514135898184384,0.012749059336513654,-5.8725094066348635,21,False
2021-07-11 06:11:00+00:00,32.03,SELL,-4.718909448052963e-06,-0.0004298602684298968,0.016045837451213223,-5.839541625487867,27,False
2021-07-11 06:12:00+00:00,32.04,SELL,-4.965761257667313e-06,-0.0004348260296875641,0.018791089592651737,-5.812089104073483,24,False
2021-07-11 06:17:00+00:00,31.93,BUY,1.6837593382280122e-05,-0.000417988436305284,0.019030898380511117,-5.809691016194889,25,False
2021-07-11 06:18:00+00:00,31.85,BUY,3.8370915495780015e-06,-0.000414151344755706,0.017682328022019887,-5.823176719779801,23,False
2021-07-11 06:23:00+00:00,31.82,SELL,-6.554773974066998e-06,-0.000420706118729773,0.015920761274637645,-5.840792387253623,21,False
2021-07-11 06:25:00+00:00,31.81,SELL,-8.132491841224374e-06,-0.00042883861057099737,0.014204372132955372,-5.857956278670446,20,False
2021-07-11 06:29:00+00:00,31.87,SELL,-3.251321568730858e-07,-0.00042916374272787046,0.013757860766364184,-5.862421392336358,21,False
2021-07-11 06:31:00+00:00,31.88,SELL,-7.197430734496213e-06,-0.00043636117346236667,0.013503841550576011,-5.86496158449424,21,False
2021-07-11 06:32:00+00:00,31.83,SELL,-2.9028658897551273e-06,-0.0004392640393521218,0.012349531446275753,-5.876504685537243,20,False
2021-07-11 06:34:00+00:00,31.77,SELL,-1.2245739608171611e-06,-0.00044048861331293896,0.010272063785205397,-5.8972793621479465,21,False
2021-07-11 06:35:00+00:00,31.7,BUY,8.251446062044316e-07,-0.0004396634687067345,0.0072733493875176145,-5.927266506124824,21,False
2021-07-11 06:55:00+00:00,31.69,SELL,-9.188296613623238e-06,-0.00044885176532035776,0.004598535094947903,-5.954014649050521,20,False
2021-07-11 07:01:00+00:00,31.71,SELL,-8.040046865011503e-06,-0.00045689181218536927,0.002751755727005331,-5.972482442729946,21,False
2021-07-11 07:05:00+00:00,31.85,BUY,3.389713657589796e-05,-0.0004229946756094713,0.0037166524711960227,-5.96283347528804,22,False
2021-07-11 07:09:00+00:00,31.87,SELL,-5.544364328527809e-06,-0.0004285390399379991,0.004838088751601379,-5.951619112483987,20,False
2021-07-11 07:10:00+00:00,31.71,BUY,3.500088621529379e-05,-0.0003935381537227053,0.002897096662858035,-5.97102903337142,21,False
2021-07-11 07:16:00+00:00,31.69,SELL,-7.317257194604655e-06,-0.00040085541091731,0.0009278697878317535,-5.990721302121682,22,False
2021-07-11 07:20:00+00:00,31.84,BUY,2.5963369307376667e-05,-0.0003748920416099333,0.0019879342176748155,-5.980120657823252,20,False
2021-07-11 07:21:00+00:00,31.91,BUY,1.2837285670386027e-06,-0.0003736083130428947,0.004072869042767269,-5.959271309572327,25,False
2021-07-11 07:22:00+00:00,31.91,BUY,0.0003735258130428947,-8.25e-08,0.005742976934714199,-5.942570230652858,25,False
2021-07-11 07:24:00+00:00,31.82,SELL,-0.00037460700450099436,-0.00037468950450099436,0.005483945179134985,-5.9451605482086505,21,False
2021-07-11 07:29:00+00:00,31.91,BUY,4.845552138850386e-06,-0.00036984395236214397,0.006805258847541723,-5.9319474115245825,21,False
2021-07-11 07:36:00+00:00,31.89,SELL,-5.2668942763412115e-06,-0.0003751108466384852,0.007497969354078554,-5.925020306459214,21,False
2021-07-11 07:42:00+00:00,31.69,BUY,3.662507479091975e-05,-0.00033848577184756543,0.004493592256457739,-5.955064077435423,21,False
2021-07-11 07:46:00+00:00,31.6,SELL,-2.675357289477786e-07,-0.0003387533075765132,0.0003845666546318273,-5.996154333453681,21,False
2021-07-11 07:47:00+00:00,31.42,BUY,1.8926478621266102e-05,-0.0003198268289552471,-0.006217756747567256,-6.062177567475673,21,False
2021-07-11 07:52:00+00:00,31.54,BUY,4.123958685303805e-06,-0.0003157028702699433,-0.009344809323551117,-6.093448093235511,21,False
2021-07-11 08:00:00+00:00,31.63,BUY,3.0770056469426417e-07,-0.00031539516970524904,-0.010201595170578403,-6.102015951705784,21,False
2021-07-11 08:01:00+00:00,31.63,SELL,-5.644264467546565e-06,-0.0003210394341727956,-0.010854489982117337,-6.108544899821173,21,False
2021-07-11 08:02:00+00:00,31.6,SELL,-5.213107916402979e-06,-0.0003262525420891986,-0.01186343392291053,-6.118634339229105,21,False
2021-07-11 08:04:00+00:00,31.52,SELL,-1.388048150013769e-06,-0.00032764059023921235,-0.014065550122405972,-6.140655501224059,21,False
2021-07-11 08:10:00+00:00,31.54,SELL,-5.87543012006567e-06,-0.000333516020359278,-0.01537172270169437,-6.153717227016943,21,False
2021-07-11 08:12:00+00:00,31.56,SELL,-5.5812920930776435e-06,-0.00033909731245235566,-0.015974122372679294,-6.159741223726793,20,False
2021-07-11 08:23:00+00:00,31.66,BUY,4.040423472679363e-06,-0.0003350568889796763,-0.014534315897443693,-6.145343158974437,20,False
2021-07-11 08:25:00+00:00,31.67,SELL,-4.76486576862534e-06,-0.00033982175474830164,-0.013132766908185035,-6.13132766908185,20,False
2021-07-11 08:27:00+00:00,31.78,BUY,6.8782134671804395e-06,-0.0003329435412811212,-0.00991931464836249,-6.099193146483625,20,False
2021-07-11 08:28:00+00:00,31.82,SELL,-2.3296135771820343e-06,-0.00033527315485830324,-0.0065661187128864835,-6.065661187128865,21,False
2021-07-11 08:38:00+00:00,31.77,SELL,-2.3266505477736142e-06,-0.00033759980540607685,-0.004708808583071169,-6.047088085830712,22,False
2021-07-11 08:44:00+00:00,31.83,SELL,-8.597413635450706e-07,-0.0003384595467696219,-0.00209213429536026,-6.020921342953603,20,False
2021-07-11 08:46:00+00:00,31.83,SELL,-4.471488084043429e-06,-0.00034293103485366535,3.755897401859046e-05,-5.999624410259814,24,False
2021-07-11 08:55:00+00:00,31.81,SELL,-4.566035550305602e-06,-0.00034749707040397095,0.0014116020897860999,-5.985883979102139,26,False
2021-07-11 09:06:00+00:00,31.81,SELL,-5.187657813937791e-06,-0.00035268472821790874,0.0025179119209351127,-5.974820880790649,22,False
2021-07-11 09:24:00+00:00,31.91,BUY,6.099404193769082e-06,-0.00034658532402413966,0.00516038090687096,-5.94839619093129,21,False
2021-07-11 09:27:00+00:00,31.98,BUY,1.1337983005484998e-06,-0.00034545152572359116,0.008500030958685768,-5.9149996904131426,22,False
2021-07-11 09:36:00+00:00,31.98,SELL,-4.2230252522556665e-06,-0.00034967455097584683,0.011166208077899083,-5.8883379192210095,27,False
2021-07-11 09:41:00+00:00,31.99,SELL,-4.400208474403808e-06,-0.00035407475945025064,0.013432387995209218,-5.865676120047908,22,False
2021-07-11 09:44:00+00:00,31.98,SELL,-4.864079749041558e-06,-0.0003589388391992922,0.015018126699714921,-5.84981873300285,21,False
2021-07-11 09:46:00+00:00,31.95,SELL,-4.540285301813784e-06,-0.000363479124501106,0.015692082345677375,-5.843079176543227,20,False
2021-07-11 09:54:00+00:00,31.9,SELL,-3.2887360268328515e-06,-0.00036676786052793883,0.015268784494337927,-5.8473121550566205,22,False
2021-07-11 10:11:00+00:00,32.09,BUY,3.4430772453171476e-05,-0.00033233708807476735,0.018066987548697292,-5.819330124513027,21,False
2021-07-11 10:14:00+00:00,32.11,SELL,-3.714689298701219e-06,-0.0003360517773734686,0.020637005157777763,-5.793629948422223,20,False
2021-07-11 10:15:00+00:00,32.16,SELL,-1.5511912102948028e-06,-0.0003376029685837634,0.02344532387158985,-5.765546761284101,21,False
2021-07-11 10:18:00+00:00,32.19,SELL,-3.186665562154075e-06,-0.00034078963414591745,0.02610570417202319,-5.738942958279768,21,False
2021-07-11 10:20:00+00:00,32.19,SELL,-4.512612404954357e-06,-0.0003453022465508718,0.028118531031943048,-5.71881468968057,20,False
2021-07-11 10:23:00+00:00,32.22,SELL,-3.6214019585610927e-06,-0.0003489236485094329,0.030073769202759355,-5.699262307972407,22,False
2021-07-11 10:24:00+00:00,32.27,SELL,-1.6634344545004252e-06,-0.0003505870829639333,0.03231902685952491,-5.6768097314047505,24,False
2021-07-11 10:29:00+00:00,32.14,BUY,1.2051027977082955e-05,-0.00033853605498685037,0.03182997218620166,-5.681700278137983,26,False
2021-07-11 10:32:00+00:00,32.14,SELL,-6.1158194387921625e-06,-0.00034465187442564253,0.0311272587268903,-5.688727412731097,21,False
2021-07-11 10:34:00+00:00,32.04,BUY,3.378047903876511e-06,-0.000341273826521766,0.02869391856763834,-5.713060814323617,21,False
2021-07-11 10:36:00+00:00,31.94,BUY,2.2554448788764114e-06,-0.0003390183816428896,0.02477436413460365,-5.7522563586539635,21,False
2021-07-11 10:42:00+00:00,32.16,BUY,3.5863346691405095e-05,-0.0003031550349514845,0.02508208219805932,-5.749179178019407,20,False
2021-07-11 10:44:00+00:00,32.2,SELL,-3.441735049261661e-06,-0.0003065967700007462,0.025982041847839716,-5.740179581521603,21,False
2021-07-11 10:55:00+00:00,32.2,SELL,-4.831409203900103e-06,-0.0003114281792046463,0.026574635644428826,-5.734253643555712,22,False
2021-07-11 10:56:00+00:00,32.16,SELL,-4.151782085615597e-06,-0.0003155799612902619,0.026219791650785196,-5.737802083492148,20,False
2021-07-11 11:01:00+00:00,32.2,SELL,-3.870519390291086e-06,-0.00031945048068055296,0.02641001157429161,-5.735899884257083,21,False
2021-07-11 11:02:00+00:00,32.18,SELL,-5.204133418061998e-06,-0.00032465461409861496,0.026090472099102962,-5.73909527900897,21,False
2021-07-11 11:06:00+00:00,32.1,SELL,-7.825771761293802e-07,-0.00032543719127474434,0.024310363728647217,-5.756896362713528,20,False
2021-07-11 11:08:00+00:00,32.12,SELL,-5.858726370724498e-06,-0.00033129591764546884,0.02299772949881975,-5.770022705011803,21,False
2021-07-11 11:13:00+00:00,32.12,SELL,-6.267511615749128e-06,-0.00033756342926121797,0.021800227810528646,-5.781997721894713,21,False
2021-07-11 11:18:00+00:00,32.09,SELL,-5.725037161700248e-06,-0.0003432884664229182,0.02018263099816252,-5.798173690018375,20,False
2021-07-11 11:25:00+00:00,32.2,BUY,6.572417212044092e-06,-0.0003367160492108741,0.020592370059986452,-5.794076299400135,21,False
2021-07-11 11:29:00+00:00,32.24,SELL,-3.5333791469898e-06,-0.0003402494283578639,0.021526587645085297,-5.784734123549147,22,False
2021-07-11 11:34:00+00:00,32.19,SELL,-3.2968195290454462e-06,-0.00034354624788690937,0.02132739458380226,-5.786726054161978,20,False
2021-07-11 11:45:00+00:00,32.13,SELL,-2.8172948283425227e-06,-0.0003463635427152519,0.019989000195961212,-5.800109998040388,21,False
2021-07-11 11:47:00+00:00,32.05,SELL,-6.204226477629833e-07,-0.0003469839653630149,0.017381445192786595,-5.826185548072134,22,False
2021-07-11 12:00:00+00:00,32.24,BUY,2.819592429480043e-05,-0.00031878804106821445,0.01835590807738358,-5.816440919226165,20,False
2021-07-11 12:15:00+00:00,32.07,BUY,1.5357687158536312e-05,-0.00030343035390967813,0.016221094169176477,-5.8377890583082355,21,False
2021-07-11 12:19:00+00:00,32.06,SELL,-6.129695083865528e-06,-0.00030956004899354366,0.01413574026781079,-5.858642597321892,22,False
2021-07-11 12:28:00+00:00,32.09,SELL,-5.20061040734654e-06,-0.0003147606594008902,0.0128669902043256,-5.8713300979567435,20,False
2021-07-11 12:48:00+00:00,32.03,SELL,-3.6126964041333673e-06,-0.00031837335580502357,0.010730667569312157,-5.892693324306879,21,False
2021-07-11 12:50:00+00:00,32.04,SELL,-6.173927658482796e-06,-0.00032454728346350637,0.0090833710078831,-5.909166289921169,22,False
2021-07-11 12:51:00+00:00,31.98,SELL,-3.7310846226597185e-06,-0.0003282783680861661,0.006646210495642798,-5.933537895043572,20,False
2021-07-11 12:56:00+00:00,32.0,SELL,-6.108432813586894e-06,-0.000334386800899753,0.004962871835770625,-5.950371281642294,20,False
2021-07-11 13:02:00+00:00,31.92,SELL,-1.3542551542785252e-06,-0.0003357410560540315,0.0021613743905620235,-5.97838625609438,20,False
2021-07-11 13:06:00+00:00,31.92,BUY,0.0003356405560540315,-1.005e-07,-0.0001360628346484136,-6.001360628346484,20,False
2021-07-11 13:07:00+00:00,31.9,SELL,-0.00034924577477246524,-0.00034934627477246525,-0.0023554251199395773,-6.023554251199395,20,False
2021-07-11 13:17:00+00:00,31.89,SELL,-6.925588441332898e-06,-0.00035627186321379815,-0.004320335271738921,-6.04320335271739,20,False
2021-07-11 13:29:00+00:00,32.04,BUY,1.7063857753978734e-05,-0.0003392080054598194,-0.0032140028052785466,-6.032140028052785,20,False
2021-07-11 13:42:00+00:00,32.09,SELL,-2.3486487096785295e-06,-0.00034155665416949794,-0.0014281440019695208,-6.014281440019695,20,False
2021-07-11 13:45:00+00:00,32.0,BUY,1.7959799178921291e-06,-0.0003397606742516058,-0.0015632069636688209,-6.0156320696366885,20,False
2021-07-11 14:03:00+00:00,32.12,BUY,8.390155458155185e-06,-0.00033137051879345063,0.00045784050796210103,-5.995421594920379,20,False
2021-07-11 14:10:00+00:00,32.05,SELL,-1.0645635334615962e-06,-0.0003324350823269122,0.0008607736928353092,-5.9913922630716465,20,False
2021-07-11 14:11:00+00:00,32.1,SELL,-2.6849169670802053e-06,-0.00033511999929399243,0.0020600359117441507,-5.9793996408825585,20,False
2021-07-11 14:18:00+00:00,32.06,SELL,-4.012206649199341e-06,-0.00033913220594319177,0.0023201862350504952,-5.976798137649495,20,False
2021-07-11 14:28:00+00:00,32.07,SELL,-5.390576650785039e-06,-0.0003445227825939768,0.0026901113044686567,-5.973098886955313,20,False
2021-07-11 14:33:00+00:00,32.1,SELL,-4.413100713119525e-06,-0.00034893588330709634,0.003499434896782907,-5.965005651032171,20,False
2021-07-11 14:37:00+00:00,32.07,SELL,-4.856549445984447e-06,-0.0003537924327530808,0.003611565047752296,-5.963884349522477,20,False
2021-07-11 14:38:00+00:00,32.06,SELL,-5.902872329796788e-06,-0.00035969530508287757,0.003502107149880054,-5.9649789285012,20,False
2021-07-11 14:43:00+00:00,32.04,SELL,-5.86840412836431e-06,-0.0003655637092112419,0.003039706561281297,-5.969602934387187,20,False
2021-07-11 14:48:00+00:00,31.96,BUY,2.811379070700201e-07,-0.00036528257130417186,0.0012355331698927087,-5.987644668301073,20,False
2021-07-11 14:53:00+00:00,32.03,SELL,-5.299678321625382e-07,-0.0003658125391363344,0.0009929310292817023,-5.990070689707183,20,False
2021-07-11 14:55:00+00:00,32.03,SELL,-6.273319002678059e-06,-0.00037208585813901246,0.0007919874133997606,-5.992080125866003,20,False
2021-07-11 14:56:00+00:00,32.07,SELL,-3.909091472450348e-06,-0.0003759949496114628,0.0013280404480348067,-5.986719595519652,20,False
2021-07-11 14:58:00+00:00,32.05,SELL,-5.749503204583405e-06,-0.0003817444528160462,0.001404001276941652,-5.985959987230584,21,False
2021-07-11 15:02:00+00:00,31.97,BUY,1.2189368204905816e-06,-0.00038052551599555563,4.5609633312308334e-05,-5.9995439036668765,21,False
2021-07-11 15:09:00+00:00,32.16,BUY,3.597286495602721e-05,-0.0003445526510395284,0.002285114539556007,-5.97714885460444,20,False
2021-07-11 15:10:00+00:00,32.28,BUY,9.956463126257272e-06,-0.00033459618791327115,0.00617425974254156,-5.9382574025745845,20,False
2021-07-11 15:11:00+00:00,32.25,SELL,-3.3047551901964367e-06,-0.0003379009431034676,0.008781722425860384,-5.912182775741396,20,False
2021-07-11 15:12:00+00:00,32.28,SELL,-3.3276571404926465e-06,-0.00034122860024396023,0.011353192137361485,-5.886468078626385,20,False
2021-07-11 15:14:00+00:00,32.28,SELL,-4.543350615917783e-06,-0.000345771950859878,0.013375472808158434,-5.866245271918416,20,False
2021-07-11 15:15:00+00:00,32.47,BUY,2.917071485362819e-05,-0.0003166012360062498,0.018151465228536296,-5.818485347714637,21,False
2021-07-11 15:16:00+00:00,32.57,BUY,5.3847221758981175e-06,-0.0003112165138303517,0.023643529529275835,-5.763564704707242,20,False
2021-07-11 15:20:00+00:00,32.43,BUY,1.0068120449550574e-05,-0.00030114839338080113,0.025679592107753158,-5.743204078922468,20,False
2021-07-11 15:23:00+00:00,32.39,SELL,-3.530162840352654e-06,-0.0003046785562211538,0.026423980641713852,-5.735760193582862,20,False
2021-07-11 15:24:00+00:00,32.34,SELL,-3.5040389954351216e-06,-0.0003081825952165889,0.026004866218808563,-5.739951337811914,20,False
2021-07-11 15:28:00+00:00,32.46,BUY,6.076794799834821e-06,-0.0003021058004167541,0.02746203455884619,-5.7253796544115385,20,False
2021-07-11 15:31:00+00:00,32.37,BUY,4.2060389930773014e-07,-0.00030168519651744635,0.027059484194764283,-5.729405158052357,20,False
2021-07-11 15:34:00+00:00,32.32,SELL,-4.016532369769711e-06,-0.00030570172888721607,0.025668251643860555,-5.743317483561395,20,False
2021-07-11 15:35:00+00:00,32.32,BUY,0.0003056402288872161,-6.15e-08,0.02434394538816527,-5.756560546118347,20,False
2021-07-11 15:37:00+00:00,32.24,SELL,-0.00031316655903574427,-0.00031322805903574426,0.021771931921477493,-5.782280680785225,20,False
2021-07-11 15:41:00+00:00,32.32,SELL,-7.715226497562611e-07,-0.0003139995816855005,0.02084859044564565,-5.791514095543543,20,False
2021-07-11 15:48:00+00:00,32.32,SELL,-5.738867942679891e-06,-0.0003197384496281804,0.020012009058792777,-5.7998799094120725,20,False
2021-07-11 15:50:00+00:00,32.3,SELL,-5.677186539396011e-06,-0.0003254156361675764,0.018869450105578472,-5.811305498944216,20,False
2021-07-11 15:51:00+00:00,32.32,SELL,-5.5239393688987556e-06,-0.0003309395755364752,0.018152159748524046,-5.818478402514759,20,False
2021-07-11 15:53:00+00:00,32.37,SELL,-3.177348220949187e-06,-0.00033411692375742437,0.018311193912128917,-5.816888060878711,20,False
2021-07-11 15:58:00+00:00,32.38,SELL,-5.400485514512894e-06,-0.00033951740927193726,0.01851687351943594,-5.81483126480564,20,False
2021-07-11 16:03:00+00:00,32.33,SELL,-3.6951313344730933e-06,-0.00034321254060641035,0.017727118183212303,-5.822728818167877,20,False
